Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,FPS,Peak Memory,Peak Memory Accelerator,Accuracy,Weights Memory,Total kernel run time,Total Overhead
mnasnet1_0,Base,7885.54,2.39,2.39,9.5,9.5,8.638727272727271,105.26315789473684,0.14,3.94,87.41,4.1704301834106445,6792.5,6176.689999999999
mnasnet1_0,Pruning,7882.5,2.09,2.09,9.53,9.53,8.934475524475525,104.93179433368311,0.14,3.66,77.76,3.8245849609375,6813.95,6388.150000000001
mnasnet1_0,Distillation,8108.75,2.39,2.39,9.83,9.83,8.950909090909091,101.7293997965412,0.14,3.94,81.54,4.109734535217285,7028.45,6399.900000000001
resnet18,Base,7248.45,1.12,1.12,8.62,8.62,9.017692307692307,116.0092807424594,0.14,10.97,94.69,10.106151580810547,6163.299999999999,6447.65
resnet18,Pruning,7091.6,1.03,1.03,8.35,8.35,8.88832167832168,119.76047904191616,0.14,9.62,64.62,9.336134910583496,5970.25,6355.150000000001
resnet18,Distillation,7489.41,1.18,1.18,8.93,8.93,9.294699300699302,111.98208286674132,0.14,10.97,85.87,9.941035270690918,6384.95,6645.710000000001
mobilenet_v2,Base,7561.22,1.71,1.71,9.04,9.04,8.865132867132868,110.61946902654869,0.14,2.84,64.9,3.401988983154297,6463.599999999999,6338.570000000001
mobilenet_v2,Pruning,7678.6,1.62,1.62,9.23,9.23,9.119300699300698,108.34236186348862,0.14,2.58,68.95,3.3319292068481445,6599.450000000001,6520.299999999999
mobilenet_v2,Distillation,7854.82,1.69,1.69,9.48,9.48,9.295762237762238,105.48523206751054,0.14,2.84,64.34,3.2358808517456055,6778.200000000001,6646.47
efficientnet_b0,Base,26461.87,27.68,27.68,35.53,35.53,9.329608391608389,28.14522938361948,0.44,4.36,63.36,6.106398582458496,25403.95,6670.669999999998
efficientnet_b0,Pruning,24549.62,24.96,24.96,32.79,32.79,9.375132867132862,30.497102775236357,0.54,3.67,59.02,5.588894844055176,23444.85,6703.219999999997
efficientnet_b0,Distillation,26269.37,27.12,27.12,35.22,35.22,9.62037762237762,28.392958546280525,0.21,4.48,63.36,5.856590270996094,25182.3,6878.569999999998
mnasnet1_0,Base,7977.98,2.38,2.38,9.67,9.67,8.778013986013985,103.41261633919338,0.14,3.94,87.41,4.1704301834106445,6914.05,6276.279999999999
mnasnet1_0,Pruning,8417.48,2.09,2.09,10.26,10.26,9.6826993006993,97.46588693957116,0.14,3.66,77.76,3.8245849609375,7335.9,6923.129999999999
mnasnet1_0,Distillation,8256.38,2.4,2.4,10.11,10.11,9.147384615384611,98.91196834817012,0.14,3.94,81.54,4.109734535217285,7228.65,6540.379999999997
resnet18,Base,7792.71,1.17,1.17,9.46,9.46,9.728895104895106,105.70824524312896,0.14,10.97,94.69,10.106151580810547,6763.900000000001,6956.160000000001
resnet18,Pruning,6935.61,1.04,1.04,8.24,8.24,8.660153846153847,121.35922330097088,0.14,9.62,64.62,9.336134910583496,5891.6,6192.01
resnet18,Distillation,7256.48,1.18,1.18,8.67,8.67,8.968923076923076,115.34025374855824,0.14,10.97,85.87,9.941035270690918,6199.05,6412.78
mobilenet_v2,Base,7652.91,1.69,1.69,9.21,9.21,9.01337062937063,108.57763300760044,0.14,2.84,64.9,3.401988983154297,6585.150000000001,6444.56
mobilenet_v2,Pruning,7843.98,1.61,1.61,9.48,9.48,9.360601398601398,105.48523206751054,0.14,2.58,68.95,3.3319292068481445,6778.200000000001,6692.83
mobilenet_v2,Distillation,7510.99,1.68,1.68,9.02,9.02,8.82488111888112,110.86474501108648,0.14,2.84,64.34,3.2358808517456055,6449.299999999999,6309.790000000001
efficientnet_b0,Base,26414.03,27.68,27.68,35.43,35.43,9.262699300699296,28.22466836014677,0.44,4.36,63.36,6.106398582458496,25332.45,6622.829999999996
efficientnet_b0,Pruning,24494.67,24.96,24.96,32.78,32.78,9.298279720279716,30.50640634533252,0.54,3.67,59.02,5.588894844055176,23437.7,6648.269999999997
efficientnet_b0,Distillation,26562.92,27.12,27.12,35.6,35.6,10.03093706293706,28.08988764044944,0.21,4.48,63.36,5.856590270996094,25454.0,7172.119999999998
mnasnet1_0,Base,7791.99,2.38,2.38,9.44,9.44,8.517888111888112,105.93220338983052,0.14,3.94,87.41,4.1704301834106445,6749.599999999999,6090.29
mnasnet1_0,Pruning,7979.07,2.09,2.09,9.68,9.68,9.06953846153846,103.30578512396694,0.14,3.66,77.76,3.8245849609375,6921.2,6484.719999999999
mnasnet1_0,Distillation,8100.19,2.38,2.38,9.84,9.84,8.948937062937063,101.6260162601626,0.14,3.94,81.54,4.109734535217285,7035.599999999999,6398.49
