Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,FPS,Peak Memory,Peak Memory Accelerator,Accuracy,Weights Memory,Total kernel run time,Total Overhead
resnet18,Base,5445.44,1.12,1.12,6.34,6.34,6.496,157.72870662460568,0.14,10.97,94.69,10.106151580810547,4533.099999999999,4644.64
resnet18,Pruning,5565.29,1.01,1.01,6.5,6.5,6.773622377622377,153.84615384615384,0.14,9.62,64.62,9.336134910583496,4647.5,4843.139999999999
resnet18,Distillation,5914.12,1.15,1.15,6.92,6.92,7.121496503496504,144.50867052023122,0.14,10.97,85.87,9.941035270690918,4947.8,5091.87
mobilenet_v2,Base,6216.9,1.68,1.68,7.41,7.41,7.014965034965035,134.9527665317139,0.14,2.84,64.9,3.401988983154297,5298.150000000001,5015.700000000001
mobilenet_v2,Pruning,6058.45,1.61,1.61,7.2,7.2,6.863356643356643,138.88888888888889,0.14,2.58,68.95,3.3319292068481445,5148.0,4907.3
mobilenet_v2,Distillation,6340.64,1.69,1.69,7.57,7.57,7.178027972027973,132.1003963011889,0.14,2.84,64.34,3.2358808517456055,5412.55,5132.290000000001
efficientnet_b0,Base,24623.48,27.69,27.69,33.16,33.16,6.748433566433565,30.15681544028951,0.44,4.36,63.36,6.106398582458496,23709.399999999998,4825.129999999999
efficientnet_b0,Pruning,22984.25,24.97,24.97,30.87,30.87,7.175804195804197,32.39390994493035,0.54,3.67,59.02,5.588894844055176,22072.05,5130.700000000001
efficientnet_b0,Distillation,24679.82,27.13,27.13,33.23,33.23,7.387230769230772,30.093289196509183,0.21,4.48,63.36,5.856590270996094,23759.449999999997,5281.870000000002
mnasnet1_0,Base,6643.56,2.38,2.38,8.02,8.02,6.9116923076923085,124.68827930174564,0.14,3.94,87.41,4.1704301834106445,5734.299999999999,4941.860000000001
mnasnet1_0,Pruning,6453.65,2.09,2.09,7.75,7.75,6.936083916083916,129.03225806451613,0.14,3.66,77.76,3.8245849609375,5541.25,4959.3
mnasnet1_0,Distillation,6678.9,2.38,2.38,8.04,8.04,6.961118881118881,124.37810945273633,0.14,3.94,81.54,4.109734535217285,5748.599999999999,4977.2
resnet18,Base,5870.0,1.12,1.12,6.94,6.94,7.08979020979021,144.0922190201729,0.14,10.97,94.69,10.106151580810547,4962.1,5069.2
resnet18,Pruning,6696.61,1.01,1.01,8.08,8.08,8.355888111888111,123.76237623762376,0.14,9.62,64.62,9.336134910583496,5777.2,5974.46
resnet18,Distillation,5557.27,1.15,1.15,6.5,6.5,6.622405594405596,153.84615384615384,0.14,10.97,85.87,9.941035270690918,4647.5,4735.020000000001
mobilenet_v2,Base,5964.84,1.68,1.68,7.07,7.07,6.662433566433567,141.44271570014143,0.14,2.84,64.9,3.401988983154297,5055.05,4763.64
mobilenet_v2,Pruning,7824.73,1.61,1.61,9.64,9.64,9.333678321678322,103.7344398340249,0.14,2.58,68.95,3.3319292068481445,6892.6,6673.58
mobilenet_v2,Distillation,6269.04,1.69,1.69,7.48,7.48,7.077888111888113,133.6898395721925,0.14,2.84,64.34,3.2358808517456055,5348.200000000001,5060.6900000000005
efficientnet_b0,Base,24637.5,27.68,27.68,33.19,33.19,6.77804195804196,30.129557095510695,0.44,4.36,63.36,6.106398582458496,23730.85,4846.300000000002
efficientnet_b0,Pruning,23183.34,24.97,24.97,31.12,31.12,7.45425174825175,32.13367609254499,0.54,3.67,59.02,5.588894844055176,22250.8,5329.790000000001
efficientnet_b0,Distillation,24447.28,27.13,27.13,32.9,32.9,7.062000000000001,30.395136778115504,0.21,4.48,63.36,5.856590270996094,23523.5,5049.330000000001
mnasnet1_0,Base,6541.67,2.38,2.38,7.86,7.86,6.769188811188811,127.22646310432567,0.14,3.94,87.41,4.1704301834106445,5619.900000000001,4839.97
mnasnet1_0,Pruning,6353.15,2.09,2.09,7.6,7.6,6.795524475524475,131.57894736842107,0.14,3.66,77.76,3.8245849609375,5434.0,4858.8
mnasnet1_0,Distillation,6527.26,2.38,2.38,7.85,7.85,6.749034965034965,127.38853503184714,0.14,3.94,81.54,4.109734535217285,5612.75,4825.5599999999995
